156;1607031335.0;158427.0;7200.0;128;-1.0;-1.0;128;7200.0;-1.0;1;108;122;-1;1;-1;-1;-1
157;1607032706.0;17624.0;3492.0;128;-1.0;-1.0;128;7200.0;-1.0;1;115;22;-1;1;-1;-1;-1
158;1607032730.0;21357.0;3427.0;128;-1.0;-1.0;128;10800.0;-1.0;1;115;22;-1;1;-1;-1;-1
159;1607033011.0;408.0;3394.0;128;-1.0;-1.0;128;3600.0;-1.0;1;115;22;-1;1;-1;-1;-1
160;1607033994.0;100.0;1347.0;128;-1.0;-1.0;128;3600.0;-1.0;1;105;108;-1;1;-1;-1;-1
161;1607039769.0;29104.0;112.0;128;-1.0;-1.0;128;3600.0;-1.0;1;115;22;-1;1;-1;-1;-1
162;1607039776.0;66252.0;117.0;256;-1.0;-1.0;256;1800.0;-1.0;1;115;22;-1;1;-1;-1;-1
163;1607044263.0;25012.0;2100.0;135;-1.0;-1.0;135;3600.0;-1.0;1;255;174;-1;1;-1;-1;-1
164;1607046577.0;35777.0;6962.0;250;-1.0;-1.0;250;10800.0;-1.0;1;301;172;-1;1;-1;-1;-1
165;1607046602.0;138790.0;4103.0;250;-1.0;-1.0;250;10800.0;-1.0;1;301;172;-1;1;-1;-1;-1
166;1607046606.0;161716.0;3966.0;250;-1.0;-1.0;250;10800.0;-1.0;1;301;172;-1;1;-1;-1;-1
167;1607046611.0;247056.0;10800.0;250;-1.0;-1.0;250;10800.0;-1.0;1;301;172;-1;1;-1;-1;-1
168;1607048740.0;867159.0;16086.0;1140;-1.0;-1.0;1140;28800.0;-1.0;1;8;58;-1;1;-1;-1;-1
169;1607049530.0;54922.0;3374.0;3180;-1.0;-1.0;3180;4800.0;-1.0;1;8;58;-1;1;-1;-1;-1
170;1607049843.0;64506.0;13165.0;4028;-1.0;-1.0;4028;32400.0;-1.0;1;8;58;-1;1;-1;-1;-1
171;1607050298.0;77413.0;1869.0;4028;-1.0;-1.0;4028;32400.0;-1.0;1;8;58;-1;1;-1;-1;-1
172;1607050509.0;79316.0;3055.0;4028;-1.0;-1.0;4028;32400.0;-1.0;1;8;58;-1;1;-1;-1;-1
173;1607052423.0;55680.0;1747.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
174;1607052441.0;55728.0;1681.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
175;1607052988.0;55219.0;416.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
176;1607053016.0;55224.0;383.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
177;1607053052.0;55309.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
